goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,63,Sub,Lazio,Inter,1,2,2015-05-10,4797,2014,56394,0,0,0,0,0,0.33559536933898926,0.33559536933898926
0,0,0,21,Sub,Atalanta,Lazio,1,1,2015-05-03,4784,2014,55405,0,0,0,0,0,0,0
0,0,0,17,Sub,Lazio,Parma,4,0,2015-04-29,4873,2014,56339,0,0,0,0,0,0,0
0,1,0.015382559038698673,51,DL,Juventus,Lazio,2,0,2015-04-18,4852,2014,54839,0,0,0,0,0.015382559038698673,0.015382559038698673,0
0,0,0,90,DL,Cagliari,Lazio,1,3,2015-04-04,4831,2014,53667,0,0,0,0,0,0,0
0,2,0.06154383718967438,37,DL,Parma,Lazio,1,2,2014-12-07,5004,2014,50333,0,0,0,0,0.06154383718967438,0.03480859845876694,0
0,1,0.014470010064542294,90,DL,Chievo,Lazio,0,0,2014-11-29,5061,2014,49914,0.02367362193763256,0,1,0,0.014470010064542294,0.19944506883621216,0.19944506883621216
0,2,0.05594054237008095,90,DL,Lazio,Juventus,0,3,2014-11-22,5051,2014,49678,0.07169236987829208,0,1,0,0.05594054237008095,0.20954635739326477,0.16182446479797363
0,0,0,60,DL,Empoli,Lazio,2,1,2014-11-09,5044,2014,49359,0,0,0,0,0,0,0
0,0,0,90,DL,Lazio,Cagliari,4,2,2014-11-03,5039,2014,49094,0,0,0,0,0,0.06498314440250397,0.06498314440250397
0,0,0,1,Sub,Lazio,Torino,2,1,2014-10-26,5096,2014,48573,0,0,0,0,0,0,0
0,0,0,90,DL,Lazio,Sassuolo,3,2,2014-10-05,5075,2014,48007,0.044159576296806335,0,1,0,0,0.09256301075220108,0.04840343818068504
0,1,0.020488671958446503,79,DL,Palermo,Lazio,0,4,2014-09-29,5148,2014,47769,0,0,0,0,0.020488671958446503,0.46135443449020386,0.44086575508117676
0,1,0.0341121144592762,80,DL,Lazio,Udinese,0,1,2014-09-25,5138,2014,47503,0.11181125044822693,0,3,0,0.0341121144592762,0.14521318674087524,0.039712127298116684
0,0,0,90,DL,Genoa,Lazio,1,0,2014-09-21,5122,2014,47155,0.6612093448638916,0,3,0,0,1.2318873405456543,0.5706779956817627
0,1,0.014168773777782917,90,DL,Lazio,Cesena,3,0,2014-09-14,5112,2014,46945,0.3838982880115509,1,3,0,0.014168773777782917,0.8549904823303223,0.5606719255447388
