,role,name,bonus
3,D,Robin Gosens,0.62400883
6,D,Amir Rrahmani,0.32207122
7,D,Milan Skriniar,0.28597242
1,D,Matteo Darmian,0.2718162
5,D,Kostas Manolas,0.23471282
0,D,Tommaso Augello,0.18883729
2,D,Lorenzo De Silvestri,0.14743114
4,D,Ridgeciano Haps,0.0016781453
10,C,Antonio Candreva,0.7993575
8,C,Giacomo Bonaventura,0.5651359
11,C,Darko Lazovic,0.49339363
13,C,Giulio Maggiore,0.47789887
14,C,Aleksey Miranchuk,0.3455115
15,C,Roberto Soriano,0.34532723
9,C,Marcelo Brozovic,0.31183517
12,C,Manuel Locatelli,0.12477172
20,A,Dusan Vlahovic,2.2082894
21,A,Duván Zapata,1.9423566
18,A,Hirving Lozano,1.3127028
16,A,Beto,1.2745025
17,A,Francesco Caputo,1.1562456
19,A,Leonardo Mancuso,0.26046348
